Date,Week_ID,Month Number,Month_ID,Year,Day_Name,Revenue
2020-11-09,34,11,11,2020,Monday,465
2020-11-10,34,11,11,2020,Tuesday,10386
2020-11-11,34,11,11,2020,Wednesday,12475
2020-11-12,34,11,11,2020,Thursday,11712
2020-11-13,34,11,11,2020,Friday,10000
2020-11-14,34,11,11,2020,Saturday,12996
2020-11-15,35,11,11,2020,Sunday,11929
2020-11-16,35,11,11,2020,Monday,5359
2020-11-17,35,11,11,2020,Tuesday,12016
2020-11-18,35,11,11,2020,Wednesday,7441
2020-11-19,35,11,11,2020,Thursday,8000
2020-11-20,35,11,11,2020,Friday,15188
2020-11-21,35,11,11,2020,Saturday,3926
2020-11-22,36,11,11,2020,Sunday,14012
2020-11-23,36,11,11,2020,Monday,
2020-11-24,36,11,11,2020,Tuesday,18650
2020-11-25,36,11,11,2020,Wednesday,5574
2020-11-26,36,11,11,2020,Thursday,12425
2020-11-27,36,11,11,2020,Friday,14760
2020-11-28,36,11,11,2020,Saturday,8091
2020-11-29,37,11,11,2020,Sunday,10647
2020-11-30,37,11,11,2020,Monday,7290
2020-12-01,37,12,12,2020,Tuesday,4587
2020-12-02,37,12,12,2020,Wednesday,12154
2020-12-03,37,12,12,2020,Thursday,8400
2020-12-04,37,12,12,2020,Friday,20607
2020-12-05,37,12,12,2020,Saturday,3525
2020-12-06,38,12,12,2020,Sunday,10075
2020-12-07,38,12,12,2020,Monday,
2020-12-08,38,12,12,2020,Tuesday,6908
2020-12-09,38,12,12,2020,Wednesday,12740
2020-12-10,38,12,12,2020,Thursday,15288
2020-12-11,38,12,12,2020,Friday,6654
2020-12-12,38,12,12,2020,Saturday,9097
2020-12-13,39,12,12,2020,Sunday,8802
2020-12-14,39,12,12,2020,Monday,11679
2020-12-15,39,12,12,2020,Tuesday,11952
2020-12-16,39,12,12,2020,Wednesday,4873
2020-12-17,39,12,12,2020,Thursday,8516
2020-12-18,39,12,12,2020,Friday,18161
2020-12-19,39,12,12,2020,Saturday,8800
2020-12-20,40,12,12,2020,Sunday,7655
2020-12-21,40,12,12,2020,Monday,12038
2020-12-22,40,12,12,2020,Tuesday,10245
2020-12-23,40,12,12,2020,Wednesday,11817
2020-12-24,40,12,12,2020,Thursday,15991
2020-12-25,40,12,12,2020,Friday,21031
2020-12-26,40,12,12,2020,Saturday,36283
2020-12-27,41,12,12,2020,Sunday,23014
2020-12-28,41,12,12,2020,Monday,5100
2020-12-29,41,12,12,2020,Tuesday,7793
2020-12-30,41,12,12,2020,Wednesday,9180
2020-12-31,41,12,12,2020,Thursday,9125
2021-01-01,42,1,13,2021,Friday,21428
2021-01-02,42,1,13,2021,Saturday,9062
2021-01-03,43,1,13,2021,Sunday,9952
2021-01-04,43,1,13,2021,Monday,4714
2021-01-05,43,1,13,2021,Tuesday,9418
2021-01-06,43,1,13,2021,Wednesday,16325
2021-01-07,43,1,13,2021,Thursday,6254
2021-01-08,43,1,13,2021,Friday,7215
2021-01-09,43,1,13,2021,Saturday,11249
2021-01-10,44,1,13,2021,Sunday,12129
2021-01-11,44,1,13,2021,Monday,4581
2021-01-12,44,1,13,2021,Tuesday,8702
2021-01-13,44,1,13,2021,Wednesday,5937
2021-01-14,44,1,13,2021,Thursday,14568
2021-01-15,44,1,13,2021,Friday,21245
2021-01-16,44,1,13,2021,Saturday,11699
2021-01-17,45,1,13,2021,Sunday,9602
2021-01-18,45,1,13,2021,Monday,8633
2021-01-19,45,1,13,2021,Tuesday,7287
2021-01-20,45,1,13,2021,Wednesday,4403
2021-01-21,45,1,13,2021,Thursday,3021
2021-01-22,45,1,13,2021,Friday,24417
2021-01-23,45,1,13,2021,Saturday,6837
2021-01-24,46,1,13,2021,Sunday,12445
2021-01-25,46,1,13,2021,Monday,10925
2021-01-26,46,1,13,2021,Tuesday,292
2021-01-27,46,1,13,2021,Wednesday,4085
2021-01-28,46,1,13,2021,Thursday,11156
2021-01-29,46,1,13,2021,Friday,10485
2021-01-30,46,1,13,2021,Saturday,4225
2021-01-31,47,1,13,2021,Sunday,4953
2021-02-01,47,2,14,2021,Monday,10479
2021-02-02,47,2,14,2021,Tuesday,12783
2021-02-03,47,2,14,2021,Wednesday,18678
2021-02-04,47,2,14,2021,Thursday,13281
2021-02-05,47,2,14,2021,Friday,14356
2021-02-06,47,2,14,2021,Saturday,9095
2021-02-07,48,2,14,2021,Sunday,7264
2021-02-08,48,2,14,2021,Monday,5263
2021-02-09,48,2,14,2021,Tuesday,20860
2021-02-10,48,2,14,2021,Wednesday,13602
2021-02-11,48,2,14,2021,Thursday,5519
2021-02-12,48,2,14,2021,Friday,8741
2021-02-13,48,2,14,2021,Saturday,2184
2021-02-14,49,2,14,2021,Sunday,5772
2021-02-15,49,2,14,2021,Monday,9987
2021-02-16,49,2,14,2021,Tuesday,5966
2021-02-17,49,2,14,2021,Wednesday,4910
2021-02-18,49,2,14,2021,Thursday,24247
2021-02-19,49,2,14,2021,Friday,3025
2021-02-20,49,2,14,2021,Saturday,2409
2021-02-21,50,2,14,2021,Sunday,5171
2021-02-22,50,2,14,2021,Monday,
2021-02-23,50,2,14,2021,Tuesday,9135
2021-02-24,50,2,14,2021,Wednesday,13719
2021-02-25,50,2,14,2021,Thursday,20237
2021-02-26,50,2,14,2021,Friday,26608
2021-02-27,50,2,14,2021,Saturday,12789
2021-02-28,51,2,14,2021,Sunday,7222
2021-03-01,51,3,15,2021,Monday,13212
2021-03-02,51,3,15,2021,Tuesday,4376
2021-03-03,51,3,15,2021,Wednesday,8223
2021-03-04,51,3,15,2021,Thursday,16727
2021-03-05,51,3,15,2021,Friday,15474
2021-03-06,51,3,15,2021,Saturday,12850
2021-03-07,52,3,15,2021,Sunday,3470
2021-03-08,52,3,15,2021,Monday,3589
2021-03-09,52,3,15,2021,Tuesday,5187
2021-03-10,52,3,15,2021,Wednesday,13201
2021-03-11,52,3,15,2021,Thursday,25704
2021-03-12,52,3,15,2021,Friday,6523
2021-03-13,52,3,15,2021,Saturday,28196
2021-03-14,53,3,15,2021,Sunday,7878
2021-03-15,53,3,15,2021,Monday,3378
2021-03-16,53,3,15,2021,Tuesday,6047
2021-03-17,53,3,15,2021,Wednesday,1245
2021-03-18,,,,2021,,
2021-03-19,,,,2021,,
2021-03-20,,,,2021,,
2021-03-21,,,,2021,,