,Date,Week_ID,Month Number,Month_ID,Year,Day_Name,Revenue,Marketing Spend,Promo,Visitors
0,09/11/2020,34,11,11,2020,Monday,465.0,651.38,No Promo,707.0
1,10/11/2020,34,11,11,2020,Tuesday,10386.0,1298.25,Promotion Red,1455.0
2,11/11/2020,34,11,11,2020,Wednesday,12475.0,1559.38,Promotion Blue,1520.0
3,12/11/2020,34,11,11,2020,Thursday,11712.0,1801.75,No Promo,1726.0
4,13/11/2020,34,11,11,2020,Friday,10000.0,2614.5,No Promo,2134.0
5,14/11/2020,34,11,11,2020,Saturday,12996.0,1444.0,Promotion Blue,1316.0
6,15/11/2020,35,11,11,2020,Sunday,11929.0,1325.44,Promotion Blue,1287.0
7,16/11/2020,35,11,11,2020,Monday,5359.0,1119.11,No Promo,1548.0
8,17/11/2020,35,11,11,2020,Tuesday,12016.0,1092.36,Promotion Blue,1448.0
9,18/11/2020,35,11,11,2020,Wednesday,7441.0,906.7,No Promo,1661.6158192090395
10,19/11/2020,35,11,11,2020,Thursday,8000.0,1605.45,No Promo,2321.0
11,20/11/2020,35,11,11,2020,Friday,15188.0,1687.56,Promotion Red,1819.0
12,21/11/2020,35,11,11,2020,Saturday,3926.0,710.27,No Promo,1180.0
13,22/11/2020,36,11,11,2020,Sunday,14012.0,2745.38,Promotion Red,2138.0
14,23/11/2020,36,11,11,2020,Monday,10471.134831460675,4284.75,Promotion Blue,2632.0
15,24/11/2020,36,11,11,2020,Tuesday,18650.0,1695.45,Promotion Blue,1752.0
16,25/11/2020,36,11,11,2020,Wednesday,5574.0,696.75,Promotion Blue,627.0
17,26/11/2020,36,11,11,2020,Thursday,12425.0,1572.18,Promotion Red,2105.0
18,27/11/2020,36,11,11,2020,Friday,14760.0,1395.744943820225,Promotion Red,1671.0
19,28/11/2020,36,11,11,2020,Saturday,8091.0,899.0,Promotion Red,1105.0
20,29/11/2020,37,11,11,2020,Sunday,10647.0,1330.88,Promotion Red,1698.0
21,30/11/2020,37,11,11,2020,Monday,7290.0,1016.0,No Promo,1541.0
22,01/12/2020,37,12,12,2020,Tuesday,4587.0,923.0,No Promo,1245.0
23,02/12/2020,37,12,12,2020,Wednesday,12154.0,1425.4,Promotion Red,1661.6158192090395
24,03/12/2020,37,12,12,2020,Thursday,8400.0,1664.4,No Promo,2171.0
25,04/12/2020,37,12,12,2020,Friday,20607.0,2575.88,Promotion Blue,1975.0
26,05/12/2020,37,12,12,2020,Saturday,3525.0,776.5,No Promo,1186.0
27,06/12/2020,38,12,12,2020,Sunday,10075.0,915.91,Promotion Red,1822.0
28,07/12/2020,38,12,12,2020,Monday,10471.134831460675,961.2,Promotion Red,1584.0
29,08/12/2020,38,12,12,2020,Tuesday,6908.0,1450.13,No Promo,1961.0
30,09/12/2020,38,12,12,2020,Wednesday,12740.0,1811.11,No Promo,2464.0
31,10/12/2020,38,12,12,2020,Thursday,15288.0,1971.11,No Promo,2394.0
32,11/12/2020,38,12,12,2020,Friday,6654.0,1267.5,No Promo,1322.0
33,12/12/2020,38,12,12,2020,Saturday,9097.0,1010.78,Promotion Blue,1167.0
34,13/12/2020,39,12,12,2020,Sunday,8802.0,1395.744943820225,Promotion Blue,1163.0
35,14/12/2020,39,12,12,2020,Monday,11679.0,1297.67,Promotion Red,1772.0
36,15/12/2020,39,12,12,2020,Tuesday,11952.0,1086.55,Promotion Red,1740.0
37,16/12/2020,39,12,12,2020,Wednesday,4873.0,1023.67,No Promo,1317.0
38,17/12/2020,39,12,12,2020,Thursday,8516.0,1601.64,No Promo,2330.0
39,18/12/2020,39,12,12,2020,Friday,18161.0,2270.13,Promotion Blue,2056.0
40,19/12/2020,39,12,12,2020,Saturday,8800.0,880.0,Promotion Red,1191.0
41,20/12/2020,40,12,12,2020,Sunday,7655.0,1304.11,No Promo,1828.0
42,21/12/2020,40,12,12,2020,Monday,12038.0,1203.8,Promotion Blue,1605.0
43,22/12/2020,40,12,12,2020,Tuesday,10245.0,1024.5,Promotion Red,1571.0
44,23/12/2020,40,12,12,2020,Wednesday,11817.0,1181.7,Promotion Blue,1288.0
45,24/12/2020,40,12,12,2020,Thursday,15991.0,1955.0,No Promo,2556.0
46,25/12/2020,40,12,12,2020,Friday,21031.0,2336.78,Promotion Blue,2152.0
47,26/12/2020,40,12,12,2020,Saturday,36283.0,4535.38,Promotion Blue,1661.6158192090395
48,27/12/2020,41,12,12,2020,Sunday,23014.0,2557.11,Promotion Blue,2020.0
49,28/12/2020,41,12,12,2020,Monday,5100.0,782.82,No Promo,1480.0
50,29/12/2020,41,12,12,2020,Tuesday,7793.0,779.3,Promotion Red,1226.0
51,30/12/2020,41,12,12,2020,Wednesday,9180.0,918.0,Promotion Red,1328.0
52,31/12/2020,41,12,12,2020,Thursday,9125.0,2410.0,No Promo,2295.0
53,01/01/2021,42,1,13,2021,Friday,21428.0,1948.0,Promotion Blue,2032.0
54,02/01/2021,42,1,13,2021,Saturday,9062.0,1006.89,Promotion Blue,1030.0
55,03/01/2021,43,1,13,2021,Sunday,9952.0,1244.0,Promotion Blue,1442.0
56,04/01/2021,43,1,13,2021,Monday,4714.0,1070.38,No Promo,1476.0
57,05/01/2021,43,1,13,2021,Tuesday,9418.0,856.18,Promotion Red,1272.0
58,06/01/2021,43,1,13,2021,Wednesday,16325.0,2862.89,Promotion Red,2054.0
59,07/01/2021,43,1,13,2021,Thursday,6254.0,3014.6,No Promo,4139.0
60,08/01/2021,43,1,13,2021,Friday,7215.0,1596.2,No Promo,2286.0
61,09/01/2021,43,1,13,2021,Saturday,11249.0,1406.13,Promotion Blue,1371.0
62,10/01/2021,44,1,13,2021,Sunday,12129.0,1516.13,Promotion Red,1484.0
63,11/01/2021,44,1,13,2021,Monday,4581.0,912.5,No Promo,1571.0
64,12/01/2021,44,1,13,2021,Tuesday,8702.0,870.2,Promotion Red,1454.0
65,13/01/2021,44,1,13,2021,Wednesday,5937.0,834.33,No Promo,1243.0
66,14/01/2021,44,1,13,2021,Thursday,14568.0,2072.45,Promotion Red,2753.0
67,15/01/2021,44,1,13,2021,Friday,21245.0,2655.63,Promotion Blue,2312.0
68,16/01/2021,44,1,13,2021,Saturday,11699.0,1169.9,Promotion Blue,1414.0
69,17/01/2021,45,1,13,2021,Sunday,9602.0,960.2,Promotion Red,1524.0
70,18/01/2021,45,1,13,2021,Monday,8633.0,784.82,Promotion Red,1469.0
71,19/01/2021,45,1,13,2021,Tuesday,7287.0,728.7,Promotion Red,1302.0
72,20/01/2021,45,1,13,2021,Wednesday,4403.0,841.91,No Promo,1659.0
73,21/01/2021,45,1,13,2021,Thursday,3021.0,1641.11,No Promo,2120.0
74,22/01/2021,45,1,13,2021,Friday,24417.0,2713.0,Promotion Blue,2482.0
75,23/01/2021,45,1,13,2021,Saturday,6837.0,1029.91,No Promo,1820.0
76,24/01/2021,46,1,13,2021,Sunday,12445.0,1244.5,Promotion Red,1628.0
77,25/01/2021,46,1,13,2021,Monday,10925.0,1365.63,Promotion Blue,1430.0
78,26/01/2021,46,1,13,2021,Tuesday,292.0,322.0,No Promo,488.0
79,27/01/2021,46,1,13,2021,Wednesday,4085.0,881.13,No Promo,1084.0
80,28/01/2021,46,1,13,2021,Thursday,11156.0,1425.78,No Promo,1661.6158192090395
81,29/01/2021,46,1,13,2021,Friday,10485.0,1447.11,No Promo,1844.0
82,30/01/2021,46,1,13,2021,Saturday,4225.0,786.0,No Promo,1065.0
83,31/01/2021,47,1,13,2021,Sunday,4953.0,1035.11,No Promo,1582.0
84,01/02/2021,47,2,14,2021,Monday,10479.0,1047.9,Promotion Blue,1407.0
85,02/02/2021,47,2,14,2021,Tuesday,12783.0,1162.09,Promotion Blue,1496.0
86,03/02/2021,47,2,14,2021,Wednesday,18678.0,1698.0,Promotion Blue,2176.0
87,04/02/2021,47,2,14,2021,Thursday,13281.0,1336.0,No Promo,2010.0
88,05/02/2021,47,2,14,2021,Friday,14356.0,2207.63,Promotion Red,2015.0
89,06/02/2021,47,2,14,2021,Saturday,9095.0,909.5,Promotion Red,1488.0
90,07/02/2021,48,2,14,2021,Sunday,7264.0,836.27,No Promo,1608.0
91,08/02/2021,48,2,14,2021,Monday,5263.0,929.4,No Promo,1337.0
92,09/02/2021,48,2,14,2021,Tuesday,20860.0,2317.78,Promotion Blue,2266.0
93,10/02/2021,48,2,14,2021,Wednesday,13602.0,1511.33,Promotion Blue,1925.0
94,11/02/2021,48,2,14,2021,Thursday,5519.0,818.25,No Promo,826.0
95,12/02/2021,48,2,14,2021,Friday,8741.0,937.27,No Promo,1387.0
96,13/02/2021,48,2,14,2021,Saturday,2184.0,424.0,No Promo,599.0
97,14/02/2021,49,2,14,2021,Sunday,5772.0,524.73,Promotion Red,968.0
98,15/02/2021,49,2,14,2021,Monday,9987.0,907.91,Promotion Red,1482.0
99,16/02/2021,49,2,14,2021,Tuesday,5966.0,935.78,No Promo,1420.0
100,17/02/2021,49,2,14,2021,Wednesday,4910.0,780.9,No Promo,1171.0
101,18/02/2021,49,2,14,2021,Thursday,24247.0,3030.88,Promotion Blue,2395.0
102,19/02/2021,49,2,14,2021,Friday,3025.0,1336.91,No Promo,2029.0
103,20/02/2021,49,2,14,2021,Saturday,2409.0,803.38,No Promo,1047.0
104,21/02/2021,50,2,14,2021,Sunday,5171.0,829.11,No Promo,1464.0
105,22/02/2021,50,2,14,2021,Monday,10471.134831460675,837.1,No Promo,1428.0
106,23/02/2021,50,2,14,2021,Tuesday,9135.0,1015.0,Promotion Red,1154.0
107,24/02/2021,50,2,14,2021,Wednesday,13719.0,1371.9,Promotion Blue,1841.0
108,25/02/2021,50,2,14,2021,Thursday,20237.0,2529.63,Promotion Blue,2248.0
109,26/02/2021,50,2,14,2021,Friday,26608.0,2418.91,Promotion Blue,2553.0
110,27/02/2021,50,2,14,2021,Saturday,12789.0,1278.9,Promotion Red,1797.0
111,28/02/2021,51,2,14,2021,Sunday,7222.0,1337.33,No Promo,1912.0
112,01/03/2021,51,3,15,2021,Monday,13212.0,1468.0,Promotion Blue,1786.0
113,02/03/2021,51,3,15,2021,Tuesday,4376.0,615.5,No Promo,1096.0
114,03/03/2021,51,3,15,2021,Wednesday,8223.0,822.3,Promotion Red,1068.0
115,04/03/2021,51,3,15,2021,Thursday,16727.0,1672.7,Promotion Blue,1976.0
116,05/03/2021,51,3,15,2021,Friday,15474.0,1719.33,Promotion Blue,1806.0
117,06/03/2021,51,3,15,2021,Saturday,12850.0,1427.78,Promotion Blue,1621.0
118,07/03/2021,52,3,15,2021,Sunday,3470.0,668.1,No Promo,1001.0
119,08/03/2021,52,3,15,2021,Monday,3589.0,926.44,No Promo,1477.0
120,09/03/2021,52,3,15,2021,Tuesday,5187.0,779.0,No Promo,1401.0
121,10/03/2021,52,3,15,2021,Wednesday,13201.0,1613.82,Promotion Red,2190.0
122,11/03/2021,52,3,15,2021,Thursday,25704.0,2570.4,Promotion Blue,2439.0
123,12/03/2021,52,3,15,2021,Friday,6523.0,1912.75,No Promo,2220.0
124,13/03/2021,52,3,15,2021,Saturday,28196.0,3524.5,Promotion Blue,2732.0
125,14/03/2021,53,3,15,2021,Sunday,7878.0,787.8,Promotion Blue,967.0
126,15/03/2021,53,3,15,2021,Monday,3378.0,734.82,No Promo,1544.0
127,16/03/2021,53,3,15,2021,Tuesday,6047.0,939.75,No Promo,1455.0
128,17/03/2021,53,3,15,2021,Wednesday,1245.0,1826.0,No Promo,2194.0
129,18/03/2021,53,3,15,2021,Thursday,14909.0,1490.9,Promotion Red,1923.0
130,19/03/2021,53,3,15,2021,Friday,5903.0,590.3,Promotion Red,685.0
131,20/03/2021,53,3,15,2021,Saturday,4169.0,521.13,Promotion Red,543.0
132,21/03/2021,54,3,15,2021,Sunday,9486.0,862.36,Promotion Red,1472.0
133,22/03/2021,54,3,15,2021,Monday,9209.0,1151.13,Promotion Red,1368.0
134,23/03/2021,54,3,15,2021,Tuesday,11494.0,1277.11,Promotion Blue,1454.0
135,24/03/2021,54,3,15,2021,Wednesday,15190.0,1395.744943820225,Promotion Red,2080.0
136,25/03/2021,54,3,15,2021,Thursday,11524.0,2837.63,Promotion Red,2611.0
137,26/03/2021,54,3,15,2021,Friday,22587.0,2258.7,Promotion Blue,2434.0
138,27/03/2021,54,3,15,2021,Saturday,3181.0,868.89,No Promo,1437.0
139,28/03/2021,55,3,15,2021,Sunday,14587.0,1620.78,Promotion Blue,1642.0
140,29/03/2021,55,3,15,2021,Monday,9262.0,842.0,Promotion Red,1320.0
141,30/03/2021,55,3,15,2021,Tuesday,5478.0,866.0,No Promo,1363.0
142,31/03/2021,55,3,15,2021,Wednesday,14957.0,1869.63,Promotion Red,2068.0
143,01/04/2021,55,4,16,2021,Thursday,23368.0,2921.0,Promotion Blue,2311.0
144,02/04/2021,55,4,16,2021,Friday,1201.0,1972.75,No Promo,2091.0
145,03/04/2021,55,4,16,2021,Saturday,12027.0,1336.33,Promotion Red,1532.0
146,04/04/2021,56,4,16,2021,Sunday,6388.0,754.5,No Promo,1406.0
147,05/04/2021,56,4,16,2021,Monday,8396.0,763.27,Promotion Red,1180.0
148,06/04/2021,56,4,16,2021,Tuesday,8828.0,882.8,Promotion Red,1244.0
149,07/04/2021,56,4,16,2021,Wednesday,16777.0,1677.7,Promotion Red,1812.0
150,08/04/2021,56,4,16,2021,Thursday,12548.0,1803.91,Promotion Red,2273.0
151,09/04/2021,56,4,16,2021,Friday,23870.0,2652.22,Promotion Blue,2158.0
152,10/04/2021,56,4,16,2021,Saturday,7596.0,1043.1,No Promo,1625.0
153,11/04/2021,57,4,16,2021,Sunday,11221.0,1020.09,Promotion Blue,1485.0
154,12/04/2021,57,4,16,2021,Monday,10027.0,1114.11,Promotion Red,1499.0
155,13/04/2021,57,4,16,2021,Tuesday,11484.0,1148.4,Promotion Blue,1511.0
156,14/04/2021,57,4,16,2021,Wednesday,16347.0,1634.7,Promotion Blue,1803.0
157,15/04/2021,57,4,16,2021,Thursday,2546.0,1758.67,No Promo,2101.0
158,16/04/2021,57,4,16,2021,Friday,8456.0,1337.64,No Promo,1915.0
159,17/04/2021,57,4,16,2021,Saturday,5274.0,865.45,No Promo,1509.0
160,18/04/2021,58,4,16,2021,Sunday,10471.134831460675,1531.38,Promotion Blue,1399.0
161,19/04/2021,58,4,16,2021,Monday,9645.0,964.5,Promotion Red,1648.0
162,20/04/2021,58,4,16,2021,Tuesday,4020.0,784.22,No Promo,1154.0
163,21/04/2021,58,4,16,2021,Wednesday,2491.0,732.33,No Promo,1122.0
164,22/04/2021,58,4,16,2021,Thursday,24506.0,2227.82,Promotion Blue,2302.0
165,23/04/2021,58,4,16,2021,Friday,3251.0,1595.33,No Promo,1942.0
166,24/04/2021,58,4,16,2021,Saturday,9360.0,850.91,Promotion Red,1345.0
167,25/04/2021,59,4,16,2021,Sunday,11650.0,1059.09,Promotion Blue,1166.0
168,26/04/2021,59,4,16,2021,Monday,3884.0,843.8,No Promo,1105.0
169,27/04/2021,59,4,16,2021,Tuesday,8046.0,731.45,Promotion Red,1256.0
170,28/04/2021,59,4,16,2021,Wednesday,9540.0,1060.0,Promotion Blue,1236.0
171,29/04/2021,59,4,16,2021,Thursday,22655.0,2059.55,Promotion Blue,2139.0
172,30/04/2021,59,4,16,2021,Friday,16542.0,1916.7,Promotion Blue,1836.0
173,01/05/2021,59,5,17,2021,Saturday,7445.0,805.64,No Promo,1661.6158192090395
174,02/05/2021,60,5,17,2021,Sunday,12111.0,1513.88,Promotion Red,1423.0
175,03/05/2021,60,5,17,2021,Monday,11273.0,1024.82,Promotion Red,1382.0
176,04/05/2021,60,5,17,2021,Tuesday,3215.0,1533.89,No Promo,2152.0
177,05/05/2021,60,5,17,2021,Wednesday,7284.0,1119.6,No Promo,1400.0
178,06/05/2021,60,5,17,2021,Thursday,13021.0,2067.89,Promotion Red,2244.0
179,07/05/2021,60,5,17,2021,Friday,4587.0,1395.744943820225,No Promo,2023.0
180,08/05/2021,60,5,17,2021,Saturday,5927.0,1121.88,No Promo,1483.0
181,09/05/2021,61,5,17,2021,Sunday,3861.0,871.0,No Promo,1303.0
