Date,Week_ID,Month Number,Month_ID,Year,Day_Name,Revenue,Marketing Spend,Promo,Visitors
09/11/2020,34,11,11,2020,Monday,465,651.38,No Promo,707
10/11/2020,34,11,11,2020,Tuesday,10386,1298.25,Promotion Red,1455
11/11/2020,34,11,11,2020,Wednesday,12475,1559.38,Promotion Blue,1520
12/11/2020,34,11,11,2020,Thursday,11712,1801.75,No Promo,1726
13/11/2020,34,11,11,2020,Friday,10000,2614.5,No Promo,2134
14/11/2020,34,11,11,2020,Saturday,12996,1444,Promotion Blue,1316
15/11/2020,35,11,11,2020,Sunday,11929,1325.44,Promotion Blue,1287
16/11/2020,35,11,11,2020,Monday,5359,1119.11,No Promo,1548
17/11/2020,35,11,11,2020,Tuesday,12016,1092.36,Promotion Blue,1448
18/11/2020,35,11,11,2020,Wednesday,7441,906.7,No Promo,
19/11/2020,35,11,11,2020,Thursday,8000,1605.45,No Promo,2321
20/11/2020,35,11,11,2020,Friday,15188,1687.56,Promotion Red,1819
21/11/2020,35,11,11,2020,Saturday,3926,710.27,No Promo,1180
22/11/2020,36,11,11,2020,Sunday,14012,2745.38,Promotion Red,2138
23/11/2020,36,11,11,2020,Monday,,4284.75,Promotion Blue,2632
24/11/2020,36,11,11,2020,Tuesday,18650,1695.45,Promotion Blue,1752
25/11/2020,36,11,11,2020,Wednesday,5574,696.75,Promotion Blue,627
26/11/2020,36,11,11,2020,Thursday,12425,1572.18,Promotion Red,2105
27/11/2020,36,11,11,2020,Friday,14760,,Promotion Red,1671
28/11/2020,36,11,11,2020,Saturday,8091,899,Promotion Red,1105
29/11/2020,37,11,11,2020,Sunday,10647,1330.88,Promotion Red,1698
30/11/2020,37,11,11,2020,Monday,7290,1016,No Promo,1541
01/12/2020,37,12,12,2020,Tuesday,4587,923,No Promo,1245
02/12/2020,37,12,12,2020,Wednesday,12154,1425.4,Promotion Red,
03/12/2020,37,12,12,2020,Thursday,8400,1664.4,No Promo,2171
04/12/2020,37,12,12,2020,Friday,20607,2575.88,Promotion Blue,1975
05/12/2020,37,12,12,2020,Saturday,3525,776.5,No Promo,1186
06/12/2020,38,12,12,2020,Sunday,10075,915.91,Promotion Red,1822
07/12/2020,38,12,12,2020,Monday,,961.2,Promotion Red,1584
08/12/2020,38,12,12,2020,Tuesday,6908,1450.13,No Promo,1961
09/12/2020,38,12,12,2020,Wednesday,12740,1811.11,No Promo,2464
10/12/2020,38,12,12,2020,Thursday,15288,1971.11,No Promo,2394
11/12/2020,38,12,12,2020,Friday,6654,1267.5,No Promo,1322
12/12/2020,38,12,12,2020,Saturday,9097,1010.78,Promotion Blue,1167
13/12/2020,39,12,12,2020,Sunday,8802,,Promotion Blue,1163
14/12/2020,39,12,12,2020,Monday,11679,1297.67,Promotion Red,1772
15/12/2020,39,12,12,2020,Tuesday,11952,1086.55,Promotion Red,1740
16/12/2020,39,12,12,2020,Wednesday,4873,1023.67,No Promo,1317
17/12/2020,39,12,12,2020,Thursday,8516,1601.64,No Promo,2330
18/12/2020,39,12,12,2020,Friday,18161,2270.13,Promotion Blue,2056
19/12/2020,39,12,12,2020,Saturday,8800,880,Promotion Red,1191
20/12/2020,40,12,12,2020,Sunday,7655,1304.11,No Promo,1828
21/12/2020,40,12,12,2020,Monday,12038,1203.8,Promotion Blue,1605
22/12/2020,40,12,12,2020,Tuesday,10245,1024.5,Promotion Red,1571
23/12/2020,40,12,12,2020,Wednesday,11817,1181.7,Promotion Blue,1288
24/12/2020,40,12,12,2020,Thursday,15991,1955,No Promo,2556
25/12/2020,40,12,12,2020,Friday,21031,2336.78,Promotion Blue,2152
26/12/2020,40,12,12,2020,Saturday,36283,4535.38,Promotion Blue,
27/12/2020,41,12,12,2020,Sunday,23014,2557.11,Promotion Blue,2020
28/12/2020,41,12,12,2020,Monday,5100,782.82,No Promo,1480
29/12/2020,41,12,12,2020,Tuesday,7793,779.3,Promotion Red,1226
30/12/2020,41,12,12,2020,Wednesday,9180,918,Promotion Red,1328
31/12/2020,41,12,12,2020,Thursday,9125,2410,No Promo,2295
01/01/2021,42,1,13,2021,Friday,21428,1948,Promotion Blue,2032
02/01/2021,42,1,13,2021,Saturday,9062,1006.89,Promotion Blue,1030
03/01/2021,43,1,13,2021,Sunday,9952,1244,Promotion Blue,1442
04/01/2021,43,1,13,2021,Monday,4714,1070.38,No Promo,1476
05/01/2021,43,1,13,2021,Tuesday,9418,856.18,Promotion Red,1272
06/01/2021,43,1,13,2021,Wednesday,16325,2862.89,Promotion Red,2054
07/01/2021,43,1,13,2021,Thursday,6254,3014.6,No Promo,4139
08/01/2021,43,1,13,2021,Friday,7215,1596.2,No Promo,2286
09/01/2021,43,1,13,2021,Saturday,11249,1406.13,Promotion Blue,1371
10/01/2021,44,1,13,2021,Sunday,12129,1516.13,Promotion Red,1484
11/01/2021,44,1,13,2021,Monday,4581,912.5,No Promo,1571
12/01/2021,44,1,13,2021,Tuesday,8702,870.2,Promotion Red,1454
13/01/2021,44,1,13,2021,Wednesday,5937,834.33,No Promo,1243
14/01/2021,44,1,13,2021,Thursday,14568,2072.45,Promotion Red,2753
15/01/2021,44,1,13,2021,Friday,21245,2655.63,Promotion Blue,2312
16/01/2021,44,1,13,2021,Saturday,11699,1169.9,Promotion Blue,1414
17/01/2021,45,1,13,2021,Sunday,9602,960.2,Promotion Red,1524
18/01/2021,45,1,13,2021,Monday,8633,784.82,Promotion Red,1469
19/01/2021,45,1,13,2021,Tuesday,7287,728.7,Promotion Red,1302
20/01/2021,45,1,13,2021,Wednesday,4403,841.91,No Promo,1659
21/01/2021,45,1,13,2021,Thursday,3021,1641.11,No Promo,2120
22/01/2021,45,1,13,2021,Friday,24417,2713,Promotion Blue,2482
23/01/2021,45,1,13,2021,Saturday,6837,1029.91,No Promo,1820
24/01/2021,46,1,13,2021,Sunday,12445,1244.5,Promotion Red,1628
25/01/2021,46,1,13,2021,Monday,10925,1365.63,Promotion Blue,1430
26/01/2021,46,1,13,2021,Tuesday,292,322,No Promo,488
27/01/2021,46,1,13,2021,Wednesday,4085,881.13,No Promo,1084
28/01/2021,46,1,13,2021,Thursday,11156,1425.78,No Promo,
29/01/2021,46,1,13,2021,Friday,10485,1447.11,No Promo,1844
30/01/2021,46,1,13,2021,Saturday,4225,786,No Promo,1065
31/01/2021,47,1,13,2021,Sunday,4953,1035.11,No Promo,1582
01/02/2021,47,2,14,2021,Monday,10479,1047.9,Promotion Blue,1407
02/02/2021,47,2,14,2021,Tuesday,12783,1162.09,Promotion Blue,1496
03/02/2021,47,2,14,2021,Wednesday,18678,1698,Promotion Blue,2176
04/02/2021,47,2,14,2021,Thursday,13281,1336,No Promo,2010
05/02/2021,47,2,14,2021,Friday,14356,2207.63,Promotion Red,2015
06/02/2021,47,2,14,2021,Saturday,9095,909.5,Promotion Red,1488
07/02/2021,48,2,14,2021,Sunday,7264,836.27,No Promo,1608
08/02/2021,48,2,14,2021,Monday,5263,929.4,No Promo,1337
09/02/2021,48,2,14,2021,Tuesday,20860,2317.78,Promotion Blue,2266
10/02/2021,48,2,14,2021,Wednesday,13602,1511.33,Promotion Blue,1925
11/02/2021,48,2,14,2021,Thursday,5519,818.25,No Promo,826
12/02/2021,48,2,14,2021,Friday,8741,937.27,No Promo,1387
13/02/2021,48,2,14,2021,Saturday,2184,424,No Promo,599
14/02/2021,49,2,14,2021,Sunday,5772,524.73,Promotion Red,968
15/02/2021,49,2,14,2021,Monday,9987,907.91,Promotion Red,1482
16/02/2021,49,2,14,2021,Tuesday,5966,935.78,No Promo,1420
17/02/2021,49,2,14,2021,Wednesday,4910,780.9,No Promo,1171
18/02/2021,49,2,14,2021,Thursday,24247,3030.88,Promotion Blue,2395
19/02/2021,49,2,14,2021,Friday,3025,1336.91,No Promo,2029
20/02/2021,49,2,14,2021,Saturday,2409,803.38,No Promo,1047
21/02/2021,50,2,14,2021,Sunday,5171,829.11,No Promo,1464
22/02/2021,50,2,14,2021,Monday,,837.1,No Promo,1428
23/02/2021,50,2,14,2021,Tuesday,9135,1015,Promotion Red,1154
24/02/2021,50,2,14,2021,Wednesday,13719,1371.9,Promotion Blue,1841
25/02/2021,50,2,14,2021,Thursday,20237,2529.63,Promotion Blue,2248
26/02/2021,50,2,14,2021,Friday,26608,2418.91,Promotion Blue,2553
27/02/2021,50,2,14,2021,Saturday,12789,1278.9,Promotion Red,1797
28/02/2021,51,2,14,2021,Sunday,7222,1337.33,No Promo,1912
01/03/2021,51,3,15,2021,Monday,13212,1468,Promotion Blue,1786
02/03/2021,51,3,15,2021,Tuesday,4376,615.5,No Promo,1096
03/03/2021,51,3,15,2021,Wednesday,8223,822.3,Promotion Red,1068
04/03/2021,51,3,15,2021,Thursday,16727,1672.7,Promotion Blue,1976
05/03/2021,51,3,15,2021,Friday,15474,1719.33,Promotion Blue,1806
06/03/2021,51,3,15,2021,Saturday,12850,1427.78,Promotion Blue,1621
07/03/2021,52,3,15,2021,Sunday,3470,668.1,No Promo,1001
08/03/2021,52,3,15,2021,Monday,3589,926.44,No Promo,1477
09/03/2021,52,3,15,2021,Tuesday,5187,779,No Promo,1401
10/03/2021,52,3,15,2021,Wednesday,13201,1613.82,Promotion Red,2190
11/03/2021,52,3,15,2021,Thursday,25704,2570.4,Promotion Blue,2439
12/03/2021,52,3,15,2021,Friday,6523,1912.75,No Promo,2220
13/03/2021,52,3,15,2021,Saturday,28196,3524.5,Promotion Blue,2732
14/03/2021,53,3,15,2021,Sunday,7878,787.8,Promotion Blue,967
15/03/2021,53,3,15,2021,Monday,3378,734.82,No Promo,1544
16/03/2021,53,3,15,2021,Tuesday,6047,939.75,No Promo,1455
17/03/2021,53,3,15,2021,Wednesday,1245,1826,No Promo,2194
18/03/2021,53,3,15,2021,Thursday,14909,1490.9,Promotion Red,1923
19/03/2021,53,3,15,2021,Friday,5903,590.3,Promotion Red,685
20/03/2021,53,3,15,2021,Saturday,4169,521.13,Promotion Red,543
21/03/2021,54,3,15,2021,Sunday,9486,862.36,Promotion Red,1472
22/03/2021,54,3,15,2021,Monday,9209,1151.13,Promotion Red,1368
23/03/2021,54,3,15,2021,Tuesday,11494,1277.11,Promotion Blue,1454
24/03/2021,54,3,15,2021,Wednesday,15190,,Promotion Red,2080
25/03/2021,54,3,15,2021,Thursday,11524,2837.63,Promotion Red,2611
26/03/2021,54,3,15,2021,Friday,22587,2258.7,Promotion Blue,2434
27/03/2021,54,3,15,2021,Saturday,3181,868.89,No Promo,1437
28/03/2021,55,3,15,2021,Sunday,14587,1620.78,Promotion Blue,1642
29/03/2021,55,3,15,2021,Monday,9262,842,Promotion Red,1320
30/03/2021,55,3,15,2021,Tuesday,5478,866,No Promo,1363
31/03/2021,55,3,15,2021,Wednesday,14957,1869.63,Promotion Red,2068
01/04/2021,55,4,16,2021,Thursday,23368,2921,Promotion Blue,2311
02/04/2021,55,4,16,2021,Friday,1201,1972.75,No Promo,2091
03/04/2021,55,4,16,2021,Saturday,12027,1336.33,Promotion Red,1532
04/04/2021,56,4,16,2021,Sunday,6388,754.5,No Promo,1406
05/04/2021,56,4,16,2021,Monday,8396,763.27,Promotion Red,1180
06/04/2021,56,4,16,2021,Tuesday,8828,882.8,Promotion Red,1244
07/04/2021,56,4,16,2021,Wednesday,16777,1677.7,Promotion Red,1812
08/04/2021,56,4,16,2021,Thursday,12548,1803.91,Promotion Red,2273
09/04/2021,56,4,16,2021,Friday,23870,2652.22,Promotion Blue,2158
10/04/2021,56,4,16,2021,Saturday,7596,1043.1,No Promo,1625
11/04/2021,57,4,16,2021,Sunday,11221,1020.09,Promotion Blue,1485
12/04/2021,57,4,16,2021,Monday,10027,1114.11,Promotion Red,1499
13/04/2021,57,4,16,2021,Tuesday,11484,1148.4,Promotion Blue,1511
14/04/2021,57,4,16,2021,Wednesday,16347,1634.7,Promotion Blue,1803
15/04/2021,57,4,16,2021,Thursday,2546,1758.67,No Promo,2101
16/04/2021,57,4,16,2021,Friday,8456,1337.64,No Promo,1915
17/04/2021,57,4,16,2021,Saturday,5274,865.45,No Promo,1509
18/04/2021,58,4,16,2021,Sunday,,1531.38,Promotion Blue,1399
19/04/2021,58,4,16,2021,Monday,9645,964.5,Promotion Red,1648
20/04/2021,58,4,16,2021,Tuesday,4020,784.22,No Promo,1154
21/04/2021,58,4,16,2021,Wednesday,2491,732.33,No Promo,1122
22/04/2021,58,4,16,2021,Thursday,24506,2227.82,Promotion Blue,2302
23/04/2021,58,4,16,2021,Friday,3251,1595.33,No Promo,1942
24/04/2021,58,4,16,2021,Saturday,9360,850.91,Promotion Red,1345
25/04/2021,59,4,16,2021,Sunday,11650,1059.09,Promotion Blue,1166
26/04/2021,59,4,16,2021,Monday,3884,843.8,No Promo,1105
27/04/2021,59,4,16,2021,Tuesday,8046,731.45,Promotion Red,1256
28/04/2021,59,4,16,2021,Wednesday,9540,1060,Promotion Blue,1236
29/04/2021,59,4,16,2021,Thursday,22655,2059.55,Promotion Blue,2139
30/04/2021,59,4,16,2021,Friday,16542,1916.7,Promotion Blue,1836
01/05/2021,59,5,17,2021,Saturday,7445,805.64,No Promo,
02/05/2021,60,5,17,2021,Sunday,12111,1513.88,Promotion Red,1423
03/05/2021,60,5,17,2021,Monday,11273,1024.82,Promotion Red,1382
04/05/2021,60,5,17,2021,Tuesday,3215,1533.89,No Promo,2152
05/05/2021,60,5,17,2021,Wednesday,7284,1119.6,No Promo,1400
06/05/2021,60,5,17,2021,Thursday,13021,2067.89,Promotion Red,2244
07/05/2021,60,5,17,2021,Friday,4587,,No Promo,2023
08/05/2021,60,5,17,2021,Saturday,5927,1121.88,No Promo,1483
09/05/2021,61,5,17,2021,Sunday,3861,871,No Promo,1303